last_name,first_name,birthdate,card_number,pin_hash,salt,balance
K,S,1998-04-12,7539123498123456,8f2c9b1e5a7d4c0f3d9ab2c4f1a6d7b0,3fd92a1c,2450
P,J,1995-11-23,4920183492341290,a71d93e5f8b2c4d09f3e1a67b2c9e501,9ab4c2f1,128
C,M,2001-06-03,1719238471239845,b9e213fa7c2d49b1f0a3c8e5d219af34,1e82d9ac,980
L,H,1993-02-17,4539129934128876,c8f1e023b4d97af12c3e58d1a9f0b234,d14c9e22,5020
J,S,1999-10-30,5029384719283746,d1b94c2e3fa12b89e7c4a0f9d2b8e613,57fa10c4,311
S,D,1996-12-01,8482938475621093,efb1294c9d2a34b7f0e1d8c9a3b7e521,a9d03c55,782
Y,E,2000-05-09,9539128765432211,a412f9b8d0e3c7a2b9e8d12c4f1a9e03,bc4119de,1425
H,S,1997-07-25,4912837465019283,f0d1c9b2e7a4f3c12b9a8e5d2c1f09a3,8fa10d92,240
K,H,1994-03-14,2530001928374612,c4a9b18e0f27d3a2f9c1b8e5d01a92cf,4d92ac11,9999
C,I,1992-09-11,4712003948571203,e1f29cd3b4a8f0c2d197e3b5a2c09f81,0af213bc,554
B,N,2003-02-02,4920394857123490,b2a3f1e7c9d0a84f3e1c2b59a7d4c102,93bfa210,127
I,S,1990-08-15,3539123847561209,a4e7c9f2d1b0a3f89c5e2d1f0a93b2c1,7de14c00,200
S,A,1998-01-28,4719384720193845,d9c4a1e2b3f0c7d81a2f4b9e0c1a3f52,cc98f012,730
O,J,1995-04-19,6029384756001293,f12a3c98b0d7e4c2a9f1b4e7c02d1a93,3ad922f1,3200
M,Y,1999-11-05,4539182736459081,a1c9e0d2f3a7b4c58d2190e3f1b2c4a8,8bcd3410,870
J,H,2001-12-10,7920304857129083,f3d8b2c1a0e9c4d72e1f0b3a9d8c2145,1fa0c3b9,600
N,K,1997-03-02,2530192837465003,c0e1d2f3b4a59687e1a2b3c4d5e6f7a8,aa10394e,102
K,M,2002-07-17,8719238475001283,e4c1f3a2b9d0a7c5f2b18d0c93f1a2e8,df4812b0,50
H,J,1996-10-22,1539123847560001,f98c31a0b4e2d1c79a3b5f0e2c1d9a4f,2c91fae1,410
R,T,1993-05-30,9029384756123901,a3bf9e21c4d08f1e2b7c93d1f0a4b2c9,0fbc219a,720